,time,Total,Hol,VFR,Bus,Oth,NSW - hol,VIC - hol,QLD - hol,SA - hol,WA - hol,TAS - hol,NT - hol,NSW - vfr,VIC - vfr,QLD - vfr,SA - vfr,WA - vfr,TAS - vfr,NT - vfr,NSW - bus,VIC - bus,QLD - bus,SA - bus,WA - bus,TAS - bus,NT - bus,NSW - oth,VIC - oth,QLD - oth,SA - oth,WA - oth,TAS - oth,NT - oth,NSW - hol - city,NSW - hol - noncity,VIC - hol - city,VIC - hol - noncity,QLD - hol - city,QLD - hol - noncity,SA - hol - city,SA - hol - noncity,WA - hol - city,WA - hol - noncity,TAS - hol - city,TAS - hol - noncity,NT - hol - city,NT - hol - noncity,NSW - vfr - city,NSW - vfr - noncity,VIC - vfr - city,VIC - vfr - noncity,QLD - vfr - city,QLD - vfr - noncity,SA - vfr - city,SA - vfr - noncity,WA - vfr - city,WA - vfr - noncity,TAS - vfr - city,TAS - vfr - noncity,NT - vfr - city,NT - vfr - noncity,NSW - bus - city,NSW - bus - noncity,VIC - bus - city,VIC - bus - noncity,QLD - bus - city,QLD - bus - noncity,SA - bus - city,SA - bus - noncity,WA - bus - city,WA - bus - noncity,TAS - bus - city,TAS - bus - noncity,NT - bus - city,NT - bus - noncity,NSW - oth - city,NSW - oth - noncity,VIC - oth - city,VIC - oth - noncity,QLD - oth - city,QLD - oth - noncity,SA - oth - city,SA - oth - noncity,WA - oth - city,WA - oth - noncity,TAS - oth - city,TAS - oth - noncity,NT - oth - city,NT - oth - noncity,NSW,VIC,QLD,SA,WA,TAS,NT
10,10,70416.0,34157.0,19358.0,11311.0,5590.0,10394.0,4743.0,10802.0,2599.0,3118.0,812.0,1689.0,6785.0,3487.0,5785.0,980.0,1481.0,375.0,465.0,3730.0,1849.0,2920.0,971.0,1126.0,322.0,393.0,1465.0,684.0,1701.0,328.0,666.0,98.0,648.0,2459.0,7935.0,1288.0,3455.0,4229.0,6573.0,587.0,2012.0,610.0,2508.0,286.0,526.0,885.0,804.0,2289.0,4496.0,1536.0,1951.0,3035.0,2750.0,498.0,482.0,651.0,830.0,143.0,232.0,238.0,227.0,2096.0,1634.0,1275.0,574.0,1036.0,1884.0,582.0,389.0,545.0,581.0,178.0,144.0,218.0,175.0,509.0,956.0,345.0,339.0,511.0,1190.0,155.0,173.0,252.0,414.0,79.0,19.0,389.0,259.0,22374.0,10763.0,21208.0,4878.0,6391.0,1607.0,3195.0
11,11,72855.0,32332.0,21834.0,13075.0,5614.0,11236.0,5438.0,8687.0,1973.0,3013.0,1166.0,819.0,8369.0,4355.0,5026.0,1201.0,2133.0,630.0,120.0,4237.0,2209.0,2729.0,1201.0,1872.0,289.0,538.0,1722.0,748.0,1872.0,362.0,553.0,73.0,284.0,2916.0,8320.0,1336.0,4102.0,3734.0,4953.0,610.0,1363.0,1455.0,1558.0,382.0,784.0,291.0,528.0,2710.0,5659.0,2051.0,2304.0,2182.0,2844.0,665.0,536.0,1145.0,988.0,241.0,389.0,37.0,83.0,2128.0,2109.0,1472.0,737.0,764.0,1965.0,719.0,482.0,840.0,1032.0,98.0,191.0,312.0,226.0,826.0,896.0,310.0,438.0,833.0,1039.0,215.0,147.0,163.0,390.0,56.0,17.0,114.0,170.0,25564.0,12750.0,18314.0,4737.0,7571.0,2158.0,1761.0
12,12,80385.0,44072.0,23461.0,9031.0,3821.0,15025.0,11187.0,9559.0,3038.0,3136.0,1886.0,241.0,8811.0,5165.0,4887.0,1873.0,1847.0,705.0,173.0,3232.0,1762.0,1768.0,740.0,947.0,220.0,362.0,1209.0,681.0,1032.0,281.0,341.0,249.0,28.0,2030.0,12995.0,2899.0,8288.0,4522.0,5037.0,790.0,2248.0,1159.0,1977.0,573.0,1313.0,102.0,139.0,3219.0,5592.0,2327.0,2838.0,1871.0,3016.0,1174.0,699.0,1118.0,729.0,402.0,303.0,34.0,139.0,1542.0,1690.0,1240.0,522.0,672.0,1096.0,295.0,445.0,377.0,570.0,72.0,148.0,241.0,121.0,557.0,652.0,318.0,363.0,709.0,323.0,216.0,65.0,245.0,96.0,130.0,119.0,21.0,7.0,28277.0,18795.0,17246.0,5932.0,6271.0,3060.0,804.0
13,13,67967.0,32250.0,20351.0,10366.0,5000.0,9939.0,6108.0,8465.0,2038.0,3604.0,1104.0,992.0,8317.0,3754.0,4946.0,1330.0,1461.0,416.0,127.0,3348.0,1641.0,2299.0,700.0,1362.0,206.0,810.0,1776.0,761.0,1148.0,466.0,519.0,188.0,142.0,1763.0,8176.0,1847.0,4261.0,3377.0,5088.0,430.0,1608.0,937.0,2667.0,364.0,740.0,616.0,376.0,2494.0,5823.0,1591.0,2163.0,2668.0,2278.0,599.0,731.0,878.0,583.0,202.0,214.0,60.0,67.0,1429.0,1919.0,1139.0,502.0,660.0,1639.0,394.0,306.0,595.0,767.0,88.0,118.0,165.0,645.0,845.0,931.0,424.0,337.0,429.0,719.0,210.0,256.0,457.0,62.0,60.0,128.0,84.0,58.0,23380.0,12264.0,16858.0,4534.0,6946.0,1914.0,2071.0
14,14,69849.0,32259.0,20876.0,11888.0,4826.0,8865.0,4804.0,11424.0,1715.0,3413.0,622.0,1416.0,7890.0,3783.0,5583.0,1230.0,1621.0,358.0,411.0,3737.0,2075.0,2993.0,808.0,1444.0,299.0,532.0,955.0,879.0,1491.0,479.0,516.0,59.0,447.0,1383.0,7482.0,1327.0,3477.0,4545.0,6879.0,611.0,1104.0,999.0,2414.0,246.0,376.0,533.0,883.0,2788.0,5102.0,1921.0,1862.0,2506.0,3077.0,656.0,574.0,787.0,834.0,118.0,240.0,251.0,160.0,1753.0,1984.0,1417.0,658.0,1283.0,1710.0,452.0,356.0,628.0,816.0,114.0,185.0,270.0,262.0,387.0,568.0,434.0,445.0,717.0,774.0,300.0,179.0,233.0,283.0,11.0,48.0,116.0,331.0,21447.0,11541.0,21491.0,4232.0,6994.0,1338.0,2806.0
15,15,71445.0,32037.0,21093.0,11053.0,7262.0,10458.0,5155.0,10397.0,2172.0,2728.0,746.0,381.0,7293.0,5031.0,4593.0,1625.0,1942.0,473.0,136.0,3735.0,2026.0,2660.0,415.0,1391.0,273.0,553.0,1578.0,938.0,1758.0,592.0,1803.0,171.0,422.0,1517.0,8941.0,1517.0,3638.0,4892.0,5505.0,643.0,1529.0,830.0,1898.0,298.0,448.0,134.0,247.0,2287.0,5006.0,2634.0,2397.0,2058.0,2535.0,889.0,736.0,1111.0,831.0,163.0,310.0,69.0,67.0,1952.0,1783.0,1386.0,640.0,1110.0,1550.0,220.0,195.0,550.0,841.0,195.0,78.0,350.0,203.0,584.0,994.0,638.0,300.0,470.0,1288.0,345.0,247.0,459.0,1344.0,52.0,119.0,163.0,259.0,23064.0,13150.0,19408.0,4804.0,7864.0,1663.0,1492.0
16,16,83938.0,44888.0,24805.0,9824.0,4421.0,14986.0,9655.0,11063.0,2671.0,4168.0,2171.0,174.0,8891.0,6035.0,5016.0,1728.0,2303.0,643.0,189.0,3115.0,1672.0,1990.0,648.0,1678.0,376.0,345.0,1113.0,1208.0,1123.0,387.0,474.0,90.0,26.0,1715.0,13271.0,2484.0,7171.0,5730.0,5333.0,648.0,2023.0,1747.0,2421.0,739.0,1432.0,86.0,88.0,2659.0,6232.0,2785.0,3250.0,2531.0,2485.0,947.0,781.0,1238.0,1065.0,287.0,356.0,71.0,118.0,1044.0,2071.0,1018.0,654.0,693.0,1297.0,466.0,182.0,550.0,1128.0,259.0,117.0,160.0,185.0,474.0,639.0,314.0,894.0,352.0,771.0,275.0,112.0,328.0,146.0,31.0,59.0,14.0,12.0,28105.0,18570.0,19192.0,5434.0,8623.0,3280.0,734.0
17,17,63529.0,28899.0,20576.0,10418.0,3636.0,9472.0,5400.0,7323.0,2109.0,2848.0,843.0,904.0,7946.0,4599.0,3865.0,1581.0,2038.0,404.0,143.0,3556.0,1440.0,2408.0,758.0,1411.0,264.0,581.0,1269.0,580.0,731.0,490.0,380.0,91.0,95.0,1292.0,8180.0,1338.0,4062.0,3487.0,3836.0,492.0,1617.0,845.0,2003.0,255.0,588.0,299.0,605.0,2483.0,5463.0,1984.0,2615.0,1694.0,2171.0,1083.0,498.0,1142.0,896.0,132.0,272.0,118.0,25.0,1568.0,1988.0,882.0,558.0,1136.0,1272.0,378.0,380.0,287.0,1124.0,130.0,134.0,93.0,488.0,502.0,767.0,234.0,346.0,422.0,309.0,334.0,156.0,201.0,179.0,73.0,18.0,40.0,55.0,22243.0,12019.0,14327.0,4938.0,6677.0,1602.0,1723.0
18,18,75540.0,31813.0,23966.0,13598.0,6163.0,9041.0,4665.0,11553.0,1810.0,3091.0,544.0,1109.0,8429.0,4091.0,6924.0,1904.0,1738.0,409.0,471.0,4740.0,2224.0,3011.0,838.0,1599.0,686.0,500.0,1617.0,907.0,1814.0,483.0,797.0,309.0,236.0,1373.0,7668.0,1657.0,3008.0,4094.0,7459.0,607.0,1203.0,758.0,2333.0,205.0,339.0,452.0,657.0,2295.0,6134.0,1986.0,2105.0,2920.0,4004.0,1231.0,673.0,740.0,998.0,155.0,254.0,322.0,149.0,1859.0,2881.0,1303.0,921.0,1206.0,1805.0,295.0,543.0,723.0,876.0,566.0,120.0,132.0,368.0,633.0,984.0,394.0,513.0,559.0,1255.0,293.0,190.0,320.0,477.0,62.0,247.0,112.0,124.0,23827.0,11887.0,23302.0,5035.0,7225.0,1948.0,2316.0
19,19,75663.0,32790.0,23466.0,12164.0,7243.0,10585.0,5706.0,9596.0,2178.0,2651.0,1023.0,1051.0,9235.0,5150.0,5047.0,1563.0,1791.0,447.0,233.0,3744.0,2023.0,2678.0,849.0,1511.0,345.0,1014.0,1420.0,1328.0,2210.0,428.0,1270.0,131.0,456.0,1613.0,8972.0,1613.0,4093.0,4084.0,5512.0,533.0,1645.0,818.0,1833.0,309.0,714.0,197.0,854.0,2751.0,6484.0,2577.0,2573.0,2506.0,2541.0,718.0,845.0,1028.0,763.0,190.0,257.0,205.0,28.0,1354.0,2390.0,1086.0,937.0,1289.0,1389.0,370.0,479.0,487.0,1024.0,90.0,255.0,699.0,315.0,494.0,926.0,424.0,904.0,1311.0,899.0,229.0,199.0,582.0,688.0,102.0,29.0,208.0,248.0,24984.0,14207.0,19531.0,5018.0,7223.0,1946.0,2754.0
20,20,83860.0,43322.0,27380.0,9985.0,3173.0,14617.0,9232.0,10609.0,2751.0,3888.0,1955.0,270.0,9338.0,5652.0,6495.0,2269.0,2567.0,789.0,270.0,3492.0,1900.0,2224.0,865.0,846.0,386.0,272.0,816.0,695.0,681.0,397.0,320.0,228.0,36.0,1619.0,12998.0,2537.0,6695.0,5937.0,4672.0,574.0,2177.0,1315.0,2573.0,603.0,1352.0,135.0,135.0,2784.0,6554.0,2439.0,3213.0,3289.0,3206.0,1218.0,1051.0,1511.0,1056.0,352.0,437.0,183.0,87.0,1601.0,1891.0,1237.0,663.0,683.0,1541.0,297.0,568.0,278.0,568.0,129.0,257.0,194.0,78.0,349.0,467.0,201.0,494.0,170.0,511.0,284.0,113.0,201.0,119.0,99.0,129.0,23.0,13.0,28263.0,17479.0,20009.0,6282.0,7621.0,3358.0,848.0
21,21,67193.0,29209.0,23010.0,10584.0,4390.0,8915.0,5615.0,7392.0,2187.0,3155.0,1269.0,676.0,7546.0,5012.0,6075.0,1723.0,1755.0,614.0,285.0,3515.0,2208.0,2268.0,844.0,1116.0,254.0,379.0,1461.0,594.0,977.0,456.0,317.0,422.0,163.0,1156.0,7759.0,1283.0,4332.0,2761.0,4631.0,493.0,1694.0,990.0,2165.0,393.0,876.0,307.0,369.0,2260.0,5286.0,2015.0,2997.0,2981.0,3094.0,699.0,1024.0,1082.0,673.0,279.0,335.0,189.0,96.0,1431.0,2084.0,1533.0,675.0,946.0,1322.0,476.0,368.0,419.0,697.0,170.0,84.0,106.0,273.0,604.0,857.0,281.0,313.0,536.0,441.0,332.0,124.0,254.0,63.0,253.0,169.0,59.0,104.0,21437.0,13429.0,16712.0,5210.0,6343.0,2559.0,1503.0
22,22,71389.0,31691.0,22477.0,11212.0,6009.0,8249.0,4810.0,11900.0,1762.0,3330.0,432.0,1208.0,7838.0,3778.0,6574.0,1464.0,2219.0,313.0,291.0,3444.0,1907.0,2750.0,1099.0,1426.0,313.0,273.0,1304.0,696.0,1514.0,493.0,1203.0,179.0,620.0,1051.0,7198.0,1122.0,3688.0,4043.0,7857.0,533.0,1229.0,878.0,2452.0,165.0,267.0,579.0,629.0,2334.0,5504.0,1768.0,2010.0,2638.0,3936.0,705.0,759.0,890.0,1329.0,122.0,191.0,201.0,90.0,1516.0,1928.0,1257.0,650.0,1418.0,1332.0,694.0,405.0,389.0,1037.0,152.0,161.0,97.0,176.0,407.0,897.0,272.0,424.0,468.0,1046.0,180.0,313.0,523.0,680.0,57.0,122.0,275.0,345.0,20835.0,11191.0,22738.0,4818.0,8178.0,1237.0,2392.0
23,23,71658.0,30669.0,24683.0,11020.0,5286.0,9154.0,5214.0,9858.0,1940.0,2853.0,1173.0,477.0,8887.0,5484.0,5342.0,1587.0,2284.0,889.0,210.0,3727.0,1479.0,2442.0,893.0,1698.0,255.0,526.0,1147.0,616.0,1741.0,405.0,1018.0,176.0,183.0,1441.0,7713.0,1861.0,3353.0,4186.0,5672.0,352.0,1588.0,881.0,1972.0,377.0,796.0,259.0,218.0,2571.0,6316.0,2308.0,3176.0,2646.0,2696.0,757.0,830.0,1107.0,1177.0,222.0,667.0,114.0,96.0,1431.0,2296.0,839.0,640.0,835.0,1607.0,426.0,467.0,398.0,1300.0,160.0,95.0,163.0,363.0,429.0,718.0,254.0,362.0,421.0,1320.0,206.0,199.0,336.0,682.0,168.0,8.0,51.0,132.0,22915.0,12793.0,19383.0,4825.0,7853.0,2493.0,1396.0
24,24,85852.0,42091.0,30568.0,9522.0,3671.0,13353.0,9601.0,8990.0,3210.0,4316.0,2391.0,230.0,10864.0,6296.0,6499.0,2583.0,2397.0,1749.0,180.0,3325.0,1542.0,2171.0,850.0,835.0,280.0,519.0,1039.0,753.0,728.0,368.0,543.0,199.0,41.0,1739.0,11614.0,1980.0,7621.0,4249.0,4741.0,673.0,2537.0,1361.0,2955.0,822.0,1569.0,140.0,90.0,2831.0,8033.0,2391.0,3905.0,3287.0,3212.0,1480.0,1103.0,1441.0,956.0,733.0,1016.0,76.0,104.0,1393.0,1932.0,967.0,575.0,1129.0,1042.0,480.0,370.0,211.0,624.0,75.0,205.0,329.0,190.0,293.0,746.0,320.0,433.0,460.0,268.0,181.0,187.0,353.0,190.0,101.0,98.0,29.0,12.0,28581.0,18192.0,18388.0,7011.0,8091.0,4619.0,970.0
25,25,66981.0,29457.0,23863.0,10010.0,3651.0,9191.0,5891.0,8054.0,2118.0,2478.0,1178.0,547.0,8799.0,4968.0,5328.0,1711.0,1940.0,664.0,453.0,2948.0,2001.0,2168.0,891.0,1337.0,346.0,319.0,963.0,787.0,797.0,354.0,552.0,118.0,80.0,1336.0,7855.0,1378.0,4513.0,3505.0,4549.0,394.0,1724.0,802.0,1676.0,345.0,833.0,247.0,300.0,2702.0,6097.0,2212.0,2756.0,2557.0,2771.0,832.0,879.0,1168.0,772.0,263.0,401.0,379.0,74.0,1386.0,1562.0,1296.0,705.0,726.0,1442.0,513.0,378.0,568.0,769.0,215.0,131.0,74.0,245.0,367.0,596.0,339.0,448.0,260.0,537.0,229.0,125.0,316.0,236.0,74.0,44.0,40.0,40.0,21901.0,13647.0,16347.0,5074.0,6307.0,2306.0,1399.0
26,26,73840.0,33643.0,23254.0,11998.0,4945.0,8525.0,4646.0,12995.0,1681.0,3869.0,351.0,1576.0,7892.0,3995.0,7068.0,1321.0,2057.0,349.0,572.0,3347.0,1899.0,3114.0,1142.0,1752.0,353.0,391.0,1179.0,522.0,1553.0,399.0,918.0,62.0,312.0,1456.0,7069.0,1376.0,3270.0,5062.0,7933.0,406.0,1275.0,823.0,3046.0,127.0,224.0,664.0,912.0,2029.0,5863.0,1786.0,2209.0,2327.0,4741.0,739.0,582.0,1172.0,885.0,113.0,236.0,254.0,318.0,1392.0,1955.0,1127.0,772.0,1098.0,2016.0,747.0,395.0,606.0,1146.0,169.0,184.0,202.0,189.0,281.0,898.0,153.0,369.0,683.0,870.0,245.0,154.0,241.0,677.0,38.0,24.0,126.0,186.0,20943.0,11062.0,24730.0,4543.0,8596.0,1115.0,2851.0
27,27,70217.0,29070.0,24212.0,10266.0,6669.0,8738.0,5145.0,9073.0,1875.0,2870.0,1108.0,261.0,8998.0,4543.0,5861.0,1722.0,1804.0,710.0,574.0,3009.0,1683.0,2254.0,755.0,2076.0,310.0,179.0,2175.0,600.0,1543.0,705.0,1265.0,98.0,283.0,1339.0,7399.0,1588.0,3557.0,4144.0,4929.0,614.0,1261.0,884.0,1986.0,418.0,690.0,116.0,145.0,2683.0,6315.0,2075.0,2468.0,2878.0,2983.0,982.0,740.0,1007.0,797.0,259.0,451.0,533.0,41.0,1213.0,1796.0,937.0,746.0,1076.0,1178.0,357.0,398.0,587.0,1489.0,172.0,138.0,72.0,107.0,282.0,1893.0,322.0,278.0,696.0,847.0,378.0,327.0,442.0,823.0,66.0,32.0,139.0,144.0,22920.0,11971.0,18731.0,5057.0,8015.0,2226.0,1297.0
